feature,importance
14,0.044649526
20,0.035780065
11,0.02884458
69,0.02420279
95,0.024146628
32,0.022780508
19,0.022481775
10,0.020996349
27,0.020267995
66,0.019312324
73,0.017393729
67,0.01699111
29,0.016730575
87,0.016712142
3,0.016566949
79,0.016325597
55,0.016144987
1,0.015913012
58,0.015817847
9,0.014983753
83,0.014809758
5,0.014731309
64,0.0137602
93,0.012985706
89,0.01296239
2,0.012668326
41,0.012453169
82,0.011734706
81,0.011705902
6,0.011436389
43,0.011020006
56,0.01094659
61,0.0108796265
35,0.010802035
4,0.01020442
71,0.010043072
60,0.0100243855
31,0.0099812485
13,0.009444221
90,0.00912675
21,0.009108273
44,0.008707347
78,0.008628901
47,0.008488141
85,0.00839175
0,0.0082710525
28,0.008227454
76,0.008097825
88,0.007910137
36,0.007844488
54,0.0078330105
17,0.007752871
49,0.007662396
48,0.007611422
30,0.0075814906
8,0.007532942
33,0.007522167
77,0.0074044648
45,0.007115639
42,0.0071002184
12,0.006986802
57,0.0069834767
18,0.0067528677
15,0.006728537
86,0.0065506673
80,0.0063088844
23,0.0063023707
40,0.0061136372
25,0.006072843
63,0.0060517625
68,0.0060366294
59,0.005961551
7,0.0059525766
75,0.0059187063
84,0.005692793
22,0.005598208
24,0.0054712426
74,0.0053131985
70,0.0052864244
53,0.005154844
65,0.005038685
92,0.004892666
38,0.004821528
26,0.0048055216
72,0.004506228
16,0.0043950193
52,0.004316178
46,0.0040630475
94,0.0037489098
50,0.0034524228
51,0.0033552942
37,0.002995773
91,0.002977061
39,0.0029752739
34,0.0025966885
62,0.0022672196
