actual,predicted
0.39999999999999153,4.068109
38.88888888888889,-16.693972
-8.538461538461533,23.724264
9.375,8.563876
25.90476190476191,2.5790334
14.705882352941178,10.22262
20.34782608695652,11.034501
24.879999999999995,21.808636
17.612903225806452,5.4978476
16.666666666666664,0.4516425
0.4615384615384654,14.169502
-4.363636363636368,15.874851
25.0,4.493096
49.06250000000001,-9.5211735
18.66666666666667,10.493009
-0.2999999999999936,15.230001
69.41176470588236,13.37205
7.08333333333333,19.935625
-7.111111111111118,16.865644
13.33333333333333,7.1141305
5.3333333333333375,22.231129
-0.1904761904761864,19.87477
6.999999999999992,23.044077
5.000000000000004,19.187603
0.3333333333333381,17.634426
-3.7777777777777763,7.2589717
-19.437499999999996,15.25299
39.428571428571416,-5.0046372
0.5555555555555635,-5.99403
-5.0666666666666655,-1.0427282
1.8181818181818257,9.223512
-8.200000000000003,45.72673
11.37037037037037,29.70728
-27.500000000000004,39.43934
131.99999999999997,21.929058
-2.500000000000006,2.9756587
-100.0,22.45113
33.83333333333332,6.5391655
-23.4,19.202517
46.69230769230769,24.266434
7.800000000000011,25.047798
7.142857142857142,10.262611
20.13888888888889,11.940394
41.714285714285715,3.8718023
27.714285714285715,8.504489
12.5,21.465004
6.000000000000003,31.012388
15.833333333333332,3.4696243
41.86363636363637,17.832174
18.91666666666666,9.911462
-18.94736842105263,27.895239
0.740740740740738,-0.047252163
0.16666666666666313,3.72223
20.0,13.450529
20.000000000000004,65.59677
0.3636363636363559,8.056086
17.77777777777777,21.224207
63.86666666666666,21.087624
15.000000000000005,16.156816
38.18181818181818,10.32465
-17.045454545454543,6.495057
23.076923076923077,18.182322
30.583333333333336,2.2389054
7.142857142857142,2.0461507
-4.299999999999997,14.24866
0.9999999999999963,10.049979
15.000000000000002,0.90400374
16.785714285714295,23.016857
119.56521739130434,-4.5012846
22.615384615384613,25.137896
25.0,4.253553
0.05263157894737665,4.8124056
74.94117647058822,12.429447
36.45833333333333,27.160963
-8.333333333333332,23.988855
-13.636363636363635,31.189302
14.705882352941178,9.223597
0.2999999999999936,12.402128
-11.250000000000004,17.201914
121.53846153846155,17.834328
1.5000000000000036,28.34954
-1.6666666666666607,5.0902243
-2.5,4.4904532
-3.1818181818181785,15.241686
41.58333333333332,9.484183
-10.0,3.7441714
89.99999999999999,22.283463
-16.536458333333336,33.797455
-12.5,28.663742
39.55555555555556,6.250087
6.314285714285717,12.888186
-0.3571428571428622,12.913872
-10.888888888888895,25.553982
-22.111111111111114,16.43057
0.600000000000005,2.3776941
4.199999999999999,23.037085
3.8461538461538463,13.064791
2.1000000000000085,18.451574
10.421052631578949,18.896606
-0.148148148148145,3.9274468
-37.25000000000001,21.349304
14.500000000000002,35.641003
13.684210526315796,-2.7217658
37.666666666666664,17.825884
-11.314285714285717,9.709888
3.3333333333333264,17.392714
3.8235294117646976,14.711302
0.3472222222222222,36.24778
9.062499999999996,15.474137
0.9999999999999963,2.1628683
-4.166666666666666,19.041176
71.66666666666667,11.50177
-2.500000000000006,15.1878605
12.6953125,20.497698
-0.06666666666666525,-1.3642709
30.0,-2.6346314
5.769230769230769,94.51955
1.7857142857142856,8.088144
82.29166666666666,4.8712535
6.66666666666667,13.855273
43.84615384615384,4.641233
15.99999999999999,7.026474
-16.941176470588243,22.620085
-2.430555555555556,29.042671
6.25,15.535474
-2.564102564102564,9.7603855
17.857142857142858,-0.97382367
-67.35496558505409,13.43953
-3.6666666666666674,9.548308
0.47058823529410765,15.76783
44.91666666666667,16.533375
56.923076923076934,2.061401
42.94117647058824,10.799896
13.666666666666671,15.394113
3.4285714285714315,10.802621
-5.263157894736842,11.838616
22.727272727272727,15.036079
-16.41666666666667,11.490516
23.33333333333333,-7.9732327
-3.1818181818181785,26.215754
32.785714285714285,21.375101
4.315217391304347,59.730965
-20.982142857142858,5.192885
21.281464530892443,23.464594
55.00000000000001,18.847042
1.4782608695652166,5.757708
-13.249999999999995,21.170994
-11.578947368421048,12.559163
-4.285714285714283,4.150202
18.88888888888888,-0.8134308
-4.397705544933086,22.672579
-0.1764705882353008,-0.5654892
19.000000000000004,10.870805
15.0,15.09229
5.172413793103448,-5.4396086
0.47058823529410765,6.540444
1.5652173913043455,1.0569927
2.0,4.2186575
64.28571428571429,16.128616
17.647058823529413,13.145332
7.6923076923076925,53.60845
91.93333333333332,-8.376342
1.0000000000000024,20.9396
41.37500000000001,-3.323093
29.590909090909097,19.373882
0.19999999999999576,6.5869217
47.782608695652186,20.18862
-9.437499999999998,15.404877
25.333333333333336,16.17961
23.0,-3.705746
-4.22857142857142,6.1082354
-20.0,23.586185
0.6153846153846159,13.537863
107.7894736842105,-11.568548
2.5,18.160868
26.000000000000007,51.716595
2.750000000000008,22.008469
5.000000000000004,3.7816877
11.000000000000004,18.650291
-19.166666666666675,11.304089
25.38461538461539,3.7792609
-9.749999999999996,19.548807
-5.263157894736842,15.929228
4.571428571428576,-5.0639205
96.3888888888889,19.664276
5.053763440860203,18.096592
-34.5,10.5300045
29.411764705882355,11.459867
-4.499999999999993,0.93943554
-33.07692307692308,2.5674171
3.5999999999999943,6.2758846
2.5,-0.796607
-2.550000000000008,8.731382
5.365853658536592,15.391329
27.631578947368425,9.432039
27.833333333333332,11.561392
8.333333333333332,25.986135
9.624999999999995,-2.5892005
38.19444444444444,0.42274165
19.269230769230774,10.452408
-0.7499999999999951,7.3414636
-17.5,9.845972
18.983957219251327,20.13963
13.333333333333334,11.720221
-13.636363636363635,-4.1434135
-5.181818181818184,1.9999286
8.157894736842108,15.492725
10.0,17.117489
2.7999999999999936,7.9017344
39.900000000000006,4.7562985
0.19999999999999576,5.2098427
9.13333333333334,13.624005
35.0,4.656311
-2.8750000000000053,24.021757
26.63157894736841,16.646437
30.749999999999993,-0.29686108
5.071428571428577,4.871366
3.0985915492957785,30.147118
-12.533333333333339,-8.041849
15.090909090909092,18.285889
1.999999999999997,-6.4910197
33.74999999999999,22.002886
-2.7777777777777777,14.833379
118.57142857142857,11.087987
42.857142857142854,18.089098
18.75,38.46381
0.19999999999999576,7.8007913
10.666666666666675,2.433798
-3.571428571428571,24.011518
2.499999999999991,13.014805
-11.063829787234049,19.484482
11.25,10.204172
13.666666666666671,16.59962
-26.5,13.520937
40.0,37.694214
12.624999999999996,87.25445
-2.2499999999999964,26.714909
-5.0,12.404941
0.5000000000000071,34.984997
-0.600000000000005,23.802092
0.909090909090906,11.414412
16.666666666666664,23.350786
-10.769230769230772,16.48136
-0.2380952380952415,18.38081
68.4375,20.59124
32.8125,36.54244
0.33333333333332626,5.3585134
8.470588235294125,13.0091095
11.999999999999995,5.9386325
27.699999999999996,10.876304
-4.0000000000000036,15.777316
-2.9189189189189144,12.448384
9.249999999999996,1.129816
0.5555555555555635,11.826518
73.89285714285714,13.428707
9.499999999999993,2.4448612
-24.95454545454545,24.986893
5.769230769230769,20.997509
28.57142857142857,9.840019
1.3333333333333246,-3.6850786
20.400000000000006,3.5482395
-6.8181818181818175,15.989737
-37.9,12.82205
-5.263157894736842,6.79599
27.499999999999993,27.763578
1.071428571428574,13.353463
50.96153846153846,12.7269
27.27272727272727,10.978406
9.151515151515161,14.54219
-22.727272727272727,18.336836
33.57142857142857,16.240147
6.0714285714285685,40.49344
21.153846153846153,17.747917
-9.999999999999998,15.954323
32.1578947368421,15.958134
1.1475409836065622,86.15377
21.851851851851848,11.134023
3.500000000000002,-1.8050432
46.57894736842106,7.5959015
0.27777777777778173,28.685804
6.0000000000000036,8.783075
230.25000000000003,83.046326
-4.857142857142855,6.648383
-9.100000000000001,11.051398
201.125,-12.177396
16.478260869565215,11.074653
11.11111111111111,17.203077
-7.6250000000000036,13.105474
18.84615384615384,10.610486
5.142857142857148,29.921547
29.411764705882355,11.638635
7.500000000000003,-15.623545
23.82352941176471,6.897852
68.38235294117648,-11.381887
1.5625,38.930832
-1.6666666666666607,67.58325
8.499999999999996,45.382915
21.2,17.487682
42.96875,6.7013435
0.12499999999999734,-4.1147327
2.41666666666666,20.964386
-13.375000000000004,13.771841
34.761904761904766,16.425713
6.500000000000003,16.771568
4.166666666666666,5.995038
13.77777777777778,10.964137
21.428571428571427,7.3065333
14.705882352941178,21.4695
-0.2999999999999936,3.3397667
25.08333333333333,18.727982
-18.181818181818183,24.899012
-0.5882352941176554,13.087632
2.941176470588235,22.875067
20.239999999999995,11.77826
14.461538461538467,4.1820397
2.272727272727273,5.3915935
28.000000000000004,2.3595083
-17.500000000000004,6.782728
-25.0,9.549565
9.473684210526319,10.443792
17.272727272727277,16.388233
1.9459459459459427,3.1734033
33.816425120772955,20.49009
-1.0476190476190421,10.7877655
55.55555555555556,6.4989715
22.058823529411764,9.223835
45.3125,17.144361
-10.416666666666668,16.193563
39.07407407407406,25.096785
8.73611111111112,32.490894
15.909090909090908,14.378564
3.000000000000007,13.836916
50.0,10.47833
17.333333333333336,13.612101
2.6153846153846234,17.976208
3.166666666666673,4.906831
11.818181818181825,14.783993
11.428571428571425,12.785352
10.0,-2.1038954
-23.636363636363633,14.894815
3.63636363636364,6.3361473
10.909090909090903,33.664963
19.882352941176464,11.947916
0.12499999999999734,9.530399
9.352941176470587,8.910789
6.888888888888892,79.440575
2.142857142857148,5.9683275
9.090909090909092,8.875282
12.000000000000007,-1.7083633
15.789473684210526,7.0006394
-0.6666666666666722,10.063409
0.600000000000005,14.999906
-29.900000000000006,-0.38902256
1.272727272727278,-10.054018
-1.0526315789473648,40.788795
2.083333333333333,23.17755
2.599999999999998,15.367575
1.3000000000000078,28.638058
29.473684210526326,0.32511103
-0.5499999999999972,10.879133
172.14285714285717,40.70633
2.599999999999998,6.0549216
-8.555555555555552,7.013386
27.499999999999996,22.55955
9.000000000000002,8.353552
-5.9999999999999964,14.667892
0.2999999999999936,12.854395
-6.944444444444445,38.036575
50.0,18.071648
40.76470588235294,5.6084247
-7.1250000000000036,4.4544683
6.562500000000004,9.459246
89.05263157894737,3.242339
-6.333333333333329,17.016186
29.166666666666668,0.3095129
7.545454545454546,-0.4857125
13.800000000000006,14.725962
27.800000000000015,1.9717057
-6.642857142857141,24.908096
25.0,18.000856
26.25,27.935678
46.666666666666664,-1.5738075
17.63636363636363,-6.810422
1.0999999999999943,11.519343
8.928571428571429,14.631992
45.826086956521735,-7.260562
0.19999999999999576,31.720957
15.625,10.261979
5.0,20.149563
86.9375,8.306988
-2.631578947368421,15.5492325
32.92857142857142,23.909815
70.71428571428571,50.790325
1.1999999999999922,31.656961
-16.400000000000006,1.2349405
2.9268292682926895,14.897696
-2.85714285714286,-0.99965703
15.615384615384611,11.695223
4.9999999999999964,-2.7862802
-8.46153846153846,23.708336
12.92307692307692,23.444693
-1.1111111111111072,50.792194
3.1428571428571397,17.189518
-4.199999999999999,38.86899
3.8235294117646976,22.301434
31.999999999999996,2.598192
-14.090909090909099,10.574326
-7.6923076923076925,13.834872
119.66666666666666,11.660452
7.428571428571422,11.869904
0.31250000000000444,19.250587
128.14285714285717,13.744199
7.624999999999993,6.275286
37.8,9.386052
0.6250000000000089,0.13974929
-27.500000000000004,12.402691
0.9999999999999963,10.55
-34.70588235294118,11.690244
9.318181818181822,26.247255
-3.720930232558143,28.252754
8.125000000000004,14.959561
-41.66666666666667,12.901987
11.666666666666666,43.922035
10.454545454545459,10.714687
14.285714285714285,25.021692
-2.7027027027027026,26.042194
-5.899999999999999,13.948027
32.18749999999999,18.77233
5.0,13.0674305
10.653061224489793,20.625288
25.714285714285722,3.1356614
-26.0,15.323945
37.5,46.299984
7.74999999999999,12.437595
-3.125,33.04502
8.000000000000007,20.656578
-20.0,26.196661
-3.7499999999999942,-1.5434284
14.916666666666659,4.201634
48.75000000000001,28.472143
18.181818181818183,21.383015
-31.45833333333334,10.773059
-3.117647058823536,6.5821476
21.93750000000001,5.578603
6.228571428571428,13.612902
-1.3000000000000078,12.837432
-18.500000000000007,22.80072
7.444444444444444,20.241144
-1.173913043478259,27.707174
15.764705882352938,13.218398
25.78125,25.389692
-2.142857142857148,-3.569122
-9.000000000000004,23.456957
1.1666666666666714,9.616807
6.999999999999992,28.403635
-19.130434782608692,6.272537
37.66666666666666,-9.301703
-1.473684210526322,15.59506
32.66666666666666,-2.2012677
36.00000000000001,17.273762
-4.186046511627901,14.958336
7.181818181818174,13.90071
-0.27777777777778173,2.3284435
-6.740740740740741,12.2823925
19.066666666666663,15.163503
-0.6190476190476143,8.069856
121.00000000000001,13.832604
13.23529411764706,20.382818
-6.8181818181818175,5.0342107
8.818181818181824,14.352985
2.8999999999999915,17.03109
0.08333333333333157,38.027233
28.125,20.284061
-10.785714285714285,13.0579
2.34375,22.275427
-0.09999999999999788,16.631567
-0.19999999999999576,24.39839
35.99999999999999,22.995077
0.39999999999999153,18.57044
0.2142857142857097,-6.2354016
16.153846153846153,6.268373
23.4375,10.831112
-14.285714285714285,5.737974
-4.499999999999993,16.533539
13.33333333333333,15.457105
-24.250000000000004,15.660586
-9.090909090909092,28.641731
13.63265306122449,13.917952
47.333333333333336,7.188052
-1.3333333333333335,14.116375
-10.370370370370372,15.964964
0.09999999999999788,4.9388475
18.699999999999992,9.350882
11.979166666666668,24.612444
44.85714285714287,13.783039
19.852941176470587,18.89411
6.785714285714281,1.0209639
58.00000000000001,11.234825
46.076923076923066,6.443423
25.714285714285722,31.196869
-5.88235294117647,19.409258
2.2499999999999964,5.268959
5.499999999999994,-0.02614373
33.33333333333333,2.2311466
0.2999999999999936,11.009222
-5.0,9.99798
-1.1515151515151594,12.993229
16.666666666666664,6.77383
15.625,3.4245563
54.87500000000001,4.21794
-9.931034482758617,14.896948
10.526315789473683,15.405015
41.41176470588235,1.5704517
-2.69230769230769,10.20583
4.545454545454546,29.362879
-39.0,39.83066
-15.285714285714288,2.9751377
0.07692307692307529,2.0679226
-1.4705882352941175,8.399954
-2.7777777777777777,4.7880845
0.7000000000000028,26.324144
0.09999999999999788,16.635397
-27.500000000000004,4.156643
-10.0,9.930928
67.22222222222223,20.370922
1.6666666666666607,23.644754
16.666666666666664,16.175299
13.529411764705888,32.7924
6.400000000000006,8.730504
68.75,-5.7659764
3.885714285714284,7.4430084
4.916666666666666,36.179417
8.653846153846153,9.701472
0.625,31.015675
-0.8695652173913012,1.5867691
-6.25,1.9146041
22.571428571428566,21.054329
5.851851851851846,6.2107368
19.31578947368422,15.42482
-15.625,3.7513387
0.2727272727272669,-11.477349
-2.8999999999999915,12.395955
14.499999999999996,18.084345
-15.769230769230774,-1.9161773
117.72727272727272,6.6030827
75.58620689655173,17.875763
42.857142857142854,4.9621
100.0,30.744501
4.499999999999993,15.940899
13.000000000000004,20.708801
-1.0666666666666678,7.286231
13.096774193548393,7.585246
17.24137931034483,13.0835285
29.130434782608695,8.803176
0.41666666666667257,15.511825
-0.2999999999999936,11.223722
-3.2499999999999933,35.028862
22.238095238095244,11.854041
-17.428571428571423,9.877172
26.59999999999999,-0.7835252
2.499999999999991,20.483633
95.63157894736844,16.326405
17.47058823529411,22.624912
34.571428571428584,11.1111145
-23.071428571428573,8.232153
13.709677419354838,14.563865
16.190476190476183,10.138574
-2.7083333333333277,39.287582
-7.142857142857142,26.661104
8.806818181818182,21.655619
-2.941176470588235,15.549943
-6.25,-0.6348058
0.5555555555555635,14.443177
75.24999999999999,7.007246
3.6666666666666674,20.910618
21.428571428571427,9.658964
117.64705882352942,9.811008
25.41666666666667,9.912143
1.0666666666666678,-2.4435425
0.54545454545455,13.425081
-6.066666666666667,12.778193
14.444444444444452,20.785376
25.714285714285722,4.1198745
7.5,6.356127
11.11111111111111,12.289089
-15.025641025641024,18.376305
20.0,6.5810723
30.181818181818183,64.41435
7.741935483870963,7.4328775
0.3846153846153878,28.641533
8.571428571428566,19.810585
1.3333333333333286,11.894623
0.9599999999999936,18.01132
32.27272727272728,35.31112
-9.943181818181818,59.758347
36.999999999999986,28.020975
-0.4000000000000033,21.847952
-19.166666666666675,11.941091
21.583333333333332,16.74932
16.13636363636364,38.23722
15.000000000000007,11.907635
11.249999999999998,14.7309675
-55.26315789473685,29.388582
4.86666666666667,87.17248
0.27777777777778173,59.609203
3.0588235294117623,3.6139126
1.750000000000007,21.788176
-5.0666666666666655,10.622698
297.5,8.7539835
93.44827586206897,-8.468542
-3.200000000000003,-4.0915
-5.666666666666664,21.06405
35.546875,7.0270166
1.0999999999999943,3.6844156
5.128205128205128,15.546132
32.28571428571429,1.099899
4.33333333333333,0.13268496
6.944444444444445,6.403666
45.588235294117645,6.6816273
0.7000000000000028,12.667973
34.666666666666664,10.78889
11.00000000000001,21.587542
48.0,36.773354
3.809523809523813,17.435396
6.58064516129032,18.215853
-2.7777777777777777,-2.2071493
31.1764705882353,-2.822056
57.666666666666664,-0.7680856
37.5,10.773629
11.458333333333332,20.556387
12.5,18.921572
-3.9999999999999973,18.547945
-8.46153846153846,22.285196
19.38461538461538,45.05639
13.812500000000005,-5.881533
0.2631578947368458,7.549295
-0.0799999999999983,33.27159
6.999999999999992,19.238651
7.400000000000002,8.2936535
69.47368421052633,20.41294
0.39999999999999153,21.767508
39.199999999999996,13.297406
0.09999999999999788,16.837242
0.09999999999999788,14.496072
0.777777777777781,0.54395956
7.333333333333343,21.032461
-15.0,2.5384982
11.833333333333334,19.419743
